,Abstract,Accession Number,Alternate Journal,Author,Author Address,Cited References Count,Date,ISSN,Issue,Journal,Keywords,Keywords_01,Keywords_02,Keywords_03,Keywords_04,Keywords_05,Keywords_06,Keywords_07,Keywords_08,Keywords_09,Keywords_10,Keywords_11,Keywords_12,Keywords_13,Keywords_14,Keywords_15,Keywords_16,Keywords_17,Keywords_18,Keywords_19,Language,Notes,Pages,Record Number,Reference Type,Short Title,Times Cited,Title,URL,Volume,Year,锘縍eference Type,University,Country
42,"This paper investigates the fundamental coupling between loads and locational marginal prices (LMPs) in security-constrained economic dispatch (SCED). Theoretical analysis based on multi-parametric programming theory points out the unique one-to-one mapping between load and LMP vectors. Such one-to-one mapping is depicted by the concept of system pattern region (SPR) and identifying SPRs is the key to understanding the LMP-load coupling. Built upon the characteristics of SPRs, the SPR identification problem is modeled as a classification problem from a market participant's viewpoint, and a Support Vector Machine based data-driven approach is proposed. It is shown that even without the knowledge of system topology and parameters, the SPRs can be estimated by learning from historical load and price data. Visualization and illustration of the proposed data-driven approach are performed on a 3-bus system as well as the IEEE 118-bus system.",WOS:000395865900027,Ieee T Power Syst,"Geng, X. B. and Xie, L.","Texas A&M Univ, Dept Elect & Comp Engn, College Stn, TX 77840 USA",23,Mar,0885-8950,2,Ieee Transactions on Power Systems,locational marginal prices (lmps),Ieee T Power Syst,security constrained economic dispatch (sced),support vector machine (svm),system pattern region,,,,,,,,,,,,,,,,English,En2uo,1127-1138,39,Journal Article,Learning the LMP-Load Coupling From Data: A Support Vector Machine Based Approach,2,Learning the LMP-Load Coupling From Data: A Support Vector Machine Based Approach,<Go to ISI>://WOS:000395865900027,32,2017,,Texas A&M Univ,USA
57,"The smart grid initiative and electricity market operation drive the development known as demand-side management or controllable load. Home energy management has received increasing interest due to the significant amount of loads in the residential sector. This paper presents a hardware design of smart home energy management system (SHEMS) with the applications of communication, sensing technology, and machine learning algorithm. With the proposed design, consumers can easily achieve a real-time, price-responsive control strategy for residential home loads such as electrical water heater (EWH), heating, ventilation, and air conditioning (HVAC), electrical vehicle (EV), dishwasher, washing machine, and dryer. Also, consumers may interact with suppliers or load serving entities (LSEs) to facilitate the load management at the supplier side. Further, SHEMS isdesignedwith sensors to detect human activities and then a machine learning algorithm is applied to intelligently help consumers reduce total payment on electricity without or with little consumer involvement. Finally, simulation and experiment results are presented based on an actual SHEMS prototype to verify the hardware system.",WOS:000328064100016,Ieee T Smart Grid,"Hu, Q. R. and Li, F. X.","Univ Tennessee, Dept Elect Engn & Comp Sci, Knoxville, TN 37996 USA",26,Dec,1949-3053,4,Ieee Transactions on Smart Grid,controllable load,Ieee T Smart Grid,demand response,dynamic pricing,embedded system,machine learning,optimal control strategies,peak shaving,remote operation,smart home energy management system (shems),prediction,,,,,,,,,,English,266zt,1878-1887,22,Journal Article,Hardware Design of Smart Home Energy Management System With Dynamic Price Response,73,Hardware Design of Smart Home Energy Management System With Dynamic Price Response,<Go to ISI>://WOS:000328064100016,4,2013,,Univ Tennessee,USA
58,"Buildings are the dominant source of energy consumption and environmental emissions in urban areas. Therefore, the ability to forecast and characterize building energy consumption is vital to implementing urban energy management and efficiency initiatives required to curb emissions. Advances in smart metering technology have enabled researchers to develop ''sensor based'' approaches to forecast building energy consumption that necessitate less input data than traditional methods. Sensor-based forecasting utilizes machine learning techniques to infer the complex relationships between consumption and influencing variables (e.g., weather, time of day, previous consumption). While sensor-based forecasting has been studied extensively for commercial buildings, there is a paucity of research applying this data-driven approach to the multi-family residential sector. In this paper, we build a sensor-based forecasting model using Support Vector Regression (SVR), a commonly used machine learning technique, and apply it to an empirical data-set from a multi-family residential building in New York City. We expand our study to examine the impact of temporal (i.e., daily, hourly, 10 min intervals) and spatial (i.e., whole building, by floor, by unit) granularity have on the predictive power of our single-step model. Results indicate that sensor based forecasting models can be extended to multi-family residential buildings and that the optimal monitoring granularity occurs at the by floor level in hourly intervals. In addition to implications for the development of residential energy forecasting models, our results have practical significance for the deployment and installation of advanced smart metering devices. Ultimately, accurate and cost effective wide-scale energy prediction is a vital step towards next-generation energy efficiency initiatives, which will require not only consideration of the methods, but the scales for which data can be distilled into meaningful information. (C) 2014 Elsevier Ltd. All rights reserved.",WOS:000336017400017,Appl Energ,"Jain, R. K., Smith, K. M., Culligan, P. J. and Taylor, J. E.","NYU, Ctr Urban Sci & Progress, Brooklyn, NY 11201 USA",33,Jun 15,0306-2619,,Applied Energy,forecasting,Appl Energ,machine learning,monitoring,prediction,residential building,support vector regression,artificial neural-networks,occupant behavior,prediction,machines,system,load,Ah3ir,,,,,,,English,Sp. Iss. SI,168-178,148,Journal Article,Forecasting energy consumption of multi-family residential buildings using support vector regression: Investigating the impact of temporal and spatial monitoring granularity on performance accuracy,111,Forecasting energy consumption of multi-family residential buildings using support vector regression: Investigating the impact of temporal and spatial monitoring granularity on performance accuracy,<Go to ISI>://WOS:000336017400017,123,2014,,NYU,USA
59,"A fault detection, identification, and location approach is proposed and studied in this paper. This approach is based on matching pursuit decomposition (MPD) using Gaussian atom dictionary, hidden Markov model (HMM) of real-time frequency and voltage variation features, and fault contour maps generated by machine learning algorithms in smart grid (SG) systems. Specifically, the time-frequency features are extracted by MPD from the frequency and voltage signals, which are sampled by the frequency disturbance recorders in SG. A hybrid clustering algorithm is then developed and used to cluster the frequency and voltage signal features into various symbols. Using the symbols, two detection HMMs are trained for fault detection to distinguish between normal and abnormal SG operation conditions. Also, several identification HMMs are trained under different system fault scenarios, and if a fault occurs, the trained identification HMMs are used to identify different fault types. In the meantime, if the fault is detected by the detection HMMs, a fault contour map will be generated using the feature extracted by the MPD from the voltage signals and topology information of SG. The numerical results demonstrate the feasibility, effectiveness, and accuracy of the proposed approach for the diagnosis of various types of faults with different measurement signal-to-noise ratios in SG systems.",WOS:000344542000028,Ieee T Smart Grid,"Jiang, H. G., Zhang, J. J., Gao, W. Z. and Wu, Z. P.","Univ Denver, Denver, CO 80210 USA",37,Nov,1949-3053,6,Ieee Transactions on Smart Grid,frequency disturbance recorders,Ieee T Smart Grid,hidden markov model,matching pursuit decomposition (mpd),signal-to-noise ratio (snr),smart grid (sg),support vector machine,power-system,classification,disturbances,recognition,stability,,,,,,,,,English,As9cy,2947-2956,16,Journal Article,"Fault Detection, Identification, and Location in Smart Grid Based on Data-Driven Computational Methods",27,"Fault Detection, Identification, and Location in Smart Grid Based on Data-Driven Computational Methods",<Go to ISI>://WOS:000344542000028,5,2014,,Univ Denver,USA
60,"This paper presents foresee'', a user-centric home energy management system that can help optimize how a home operates to concurrently meet users' needs, achieve energy efficiency and commensurate utility cost savings, and reliably deliver grid services based on utility signals. Foresee is built on a multiobjective model predictive control framework, wherein the objectives consist of energy cost, thermal comfort, user convenience, and carbon emission. Foresee learns user preferences on different objectives and acts on their behalf to operate building equipment, such as home appliances, photovoltaic systems, and battery storage. In this work, machine learning algorithms were used to derive data-driven appliance models and usage patterns to predict the home's future energy consumption. This approach enables highly accurate predictions of comfort needs, energy costs, environmental impacts, and grid service availability. Simulation studies were performed on field data from a residential building stock data set collected in the Pacific Northwest. Results indicated that foresee generated up to 7.6% whole-home energy savings without requiring substantial behavioral changes. When responding to demand response events, foresee was able to provide load forecasts upon receipt of event notifications and delivered the committed demand response services with 10% or fewer errors. Foresee fully utilized the potential of the battery storage and controllable building loads and delivered up to 7.0-kW load reduction and 13.5-kW load increase. These benefits are provided while maintaining the occupants' thermal comfort or convenience in using their appliances.",WOS:000414817100125,Appl Energ,"Jin, X., Baker, K., Christensen, D. and Isley, S.","Natl Renewable Energy Lab, 15013 Denver West Pkwy, Golden, CO 80401 USA",34,Nov 1,0306-2619,,Applied Energy,home energy management system,Appl Energ,model predictive control,user preference,smart grid,energy efficiency,demand response,optimization,appliances,households,,,,,,,,,,,English,Fm2lu,1583-1595,112,Journal Article,Foresee: A user-centric home energy management system for energy efficiency and demand response,3,Foresee: A user-centric home energy management system for energy efficiency and demand response,<Go to ISI>://WOS:000414817100125,205,2017,,Natl Renewable Energy Lab,USA
62,"The paper describes the use of general-purpose mathematical software ""GPMS"" as a major advancement in simplifying simulation procedures for junior level engineering studies. GPMS handles general and specific mathematical formulas and is packed with a vast array of codes to perform many scientific and engineering functions in an interactive mode. In order for the student to interact positively, the numerical examples in the textbook must be converted into an interactive media to support the theory and provide a deeper understanding of the physical phenomena. By this method, the students enhance their problem-solving abilities with minimal programming skills. By using examples, the paper presents an approach to computer-aided problem solving methods for junior level courses. The methods described in the paper have proven to be of value to students studying electric machines and power engineering at Arizona State University.",WOS:000184455100001,Ieee T Power Syst,"Karady, G. G. and Nigim, K. A.","Arizona State Univ, Tempe, AZ 85287 USA",13,Aug,0885-8950,3,Ieee Transactions on Power Systems,computer aided education tools,Ieee T Power Syst,computer application,electric circuit,energy conversions,mathcad,teaching,package,,,,,,,,,,,,,English,706ll,979-985,77,Journal Article,Improve learning efficiency by using general purpose mathematics software in power engineering,5,Improve learning efficiency by using general purpose mathematics software in power engineering,<Go to ISI>://WOS:000184455100001,18,2003,,Arizona State Univ,USA
63,"This paper presents the application of the novel concept of virtual learning to the design of a permanent magnet machine. The software is organized in learning modules, each module consisting of: i) explanation layer; ii) exploration layer; iii) (instructional) diagnostic layer. The software combines classical learning tools, such as lecture notes, with computer aided design (CAD) tools. A description of the developed system is presented.",WOS:000081712900001,Ieee T Power Syst,"Keyhani, A. and Proca, A. B.","Ohio State Univ, Dept Elect Engn, Columbus, OH 43210 USA",18,Aug,0885-8950,3,Ieee Transactions on Power Systems,virtual learning,Ieee T Power Syst,permanent magnet synchronous motor,design,dc motors,,,,,,,,,,,,,,,,English,221ff,795-801,79,Journal Article,A virtual testbed for instruction and design of permanent magnet machines,1,A virtual testbed for instruction and design of permanent magnet machines,<Go to ISI>://WOS:000081712900001,14,1999,,Ohio State Univ,USA
64,"The ability to non-intrusively identify people will enable smart buildings to customize the environment to meet occupants' comfort level while saving energy. Occupant identification can help in energy savings effort in a building because we can retrieve each occupant's temperature preference profile and choose the temperature that minimizes the total discomfort of a group in the building. To enable occupant identification in buildings, many methods used can be intrusive, such as using cameras or requiring the users to carry mobile gadgets or a smart phone. Non-intrusive techniques are gaining interest in smart building applications. In this paper, we present a non-intrusive ultrasonic based sensing technique to identify people by sensing their body shape and movement. The ultrasonic sensors are placed on the top and sides of doors to measure the height and width as the occupant walks through the instrumented doorway. Height and width and their related features can give a unique signature to occupants to identify them. In this study, the proposed system senses a stream of height and width data, recognizes the walking event when a person walks through the door, and extracts features that capture a person's movement as well as physical shape. These features are fed to a clustering algorithm that associates each occupant with a distinct cluster. The system was deployed for a total of three months. The results show that the proposed approach achieves 95% accuracy with 20 occupants suggesting the suitability of our approach in commercial building settings. In addition, the results show that using girth to distinguish between occupants is more successful than using height. We show that this system generalizes beyond our datasets and works for different populations of different physical distributions.",WOS:000432884500061,Appl Energ,"Khalil, N., Benhaddou, D., Gnawali, O. and Subhlok, J.","Univ Houston, 4800 Calhoun Rd, Houston, TX 77004 USA",44,Jun 15,0306-2619,,Applied Energy,occupant identification,Appl Energ,sensor networks,smart buildings,clustering,machine learning,recognition,system,,,,,,,,,,,,,English,Gg7nh,814-828,96,Journal Article,Nonintrusive ultrasonic-based occupant identification for energy efficient smart building applications,0,Nonintrusive ultrasonic-based occupant identification for energy efficient smart building applications,<Go to ISI>://WOS:000432884500061,220,2018,,Univ Houston,USA
69,"Many cities across the United States have turned to building energy disclosure (or benchmarldng) laws to encourage transparency in energy efficiency markets and to support sustainability and carbon reduction plans. In addition to direct peer-to-peer comparisons, the benchmarking data published under these laws have been used as a tool by researchers and policy-makers to study the distribution and determinants of energy use in large buildings. However, these policies only cover a small subset of the building stock in a given city, and thus capture only a fraction of energy use at the urban scale. To overcome this limitation, we develop a predictive model of energy use at the building, district, and city scales using training data from energy disclosure policies and predictors from widely-available property and zoning information. We use statistical models to predict the energy use of 1.1 million buildings in New York City using the physical, spatial, and energy use attributes of a subset derived from 23,000 buildings required to report energy use data each year. Linear regression (OLS), random forest, and support vector regression (SVM) algorithms are fit to the city's energy benchmarking data and then used to predict electricity and natural gas use for every property in the city. Model accuracy is assessed and validated at the building level and zip code level using actual consumption data from calendar year 2014. We find the OLS model performs best when generalizing to the City as a whole, and SVM results in the lowest mean absolute error for predicting energy use within the LL84 sample. Our median predicted electric energy use intensity for office buildings is 71.2 kbtuisf and for residential buildings is 31.2 kbtu/sf with mean absolute log accuracy ratio of 0.17. Building age is found to be a significant predictor of energy use, with newer buildings (particularly those built since 1991) found to have higher consumption levels than those constructed before 1930. We also find higher electric consumption in office and retail buildings, although the sign is reversed for natural gas. In general, larger buildings use less energy per square foot, while taller buildings with more stories, controlling for floor area, use more energy per square foot. Attached buildings- those with adjacent buildings and a shared party wall- are found to have lower natural gas use intensity. The results demonstrate that electricity consumption can be reliably predicted using actual data from a relatively small subset of buildings, while natural gas use presents a more complicated problem given the bimodal distribution of consumption and infrastructure availability. (C) 2017 Elsevier Ltd. All rights reserved.",WOS:000401594300025,Appl Energ,"Kontokosta, C. E. and Tull, C.","NYU, Ctr Urban Sci & Progress, Metrotech Ctr 1, 19th Floor, Brooklyn, NY 11201 USA",36,Jul 1,0306-2619,,Applied Energy,machine learning,Appl Energ,building energy,energy efficiency,urban dynamics,energy prediction,random forests,consumption,cities,opportunities,performance,disclosure,demand,impact,tree,,,,,,English,Ev2of,303-317,119,Journal Article,A data-driven predictive model of city-scale energy use in buildings,15,A data-driven predictive model of city-scale energy use in buildings,<Go to ISI>://WOS:000401594300025,197,2017,,NYU,USA
71,"Decision tree based machine learning methods find a great deal of application in power system reliability assessment studies, wherein essential knowledge in the form of operating rules or guidelines are produced that help operators maneuver the system away from insecurity. Independent test sets are generally used to validate these rules, with the motivation of estimating their classification accuracy and error rates, apart from checking their performance against some interesting situations. This paper proposes an importance sampling based method to generate intelligent test set for validating operating rules. The method is applied for testing decision tree rules derived against voltage collapse problems in western regions of the French power system, and is seen to produce test sets at lesser computation that estimates the rule's classification errors with good accuracy. For a given computation, it also provides richer information on critical operating conditions for which the rule is vulnerable, which helps in further improving the rules.",WOS:000322989900018,Ieee T Power Syst,"Krishnan, V. and McCalley, J. D.","Iowa State Univ, Dept Elect & Comp Engn, Ames, IA 50011 USA",21,Aug,0885-8950,3,Ieee Transactions on Power Systems,decision tree,Ieee T Power Syst,false alarm,importance sampling,operating rules,operational planning,risk,,,,,,,,,,,,,,English,199jd,2222-2231,57,Journal Article,Importance Sampling Based Intelligent Test Set Generation for Validating Operating Rules Used in Power System Operational Planning,2,Importance Sampling Based Intelligent Test Set Generation for Validating Operating Rules Used in Power System Operational Planning,<Go to ISI>://WOS:000322989900018,28,2013,,Iowa State Univ,USA
73,"As the number of renewable energy generation units and, consequently, solid-state based converters increases in the power grid, many power electronics concepts should be integrated into power system analysis and design. Thus, a power laboratory course with emphasis on the nexus between power electronics and power system is desired. However, the flexibility of instructors in designing a wide range of educational experiments is limited by the use of specialized educational setups. This problem can be resolved by allowing students to assemble their setups using laboratory scaled-down devices; however, implementation times can limit students to focus on the main concepts of the experiments. In particular, lacking experience with hardware description languages to develop switching patterns and control schemes for solid-state based converters further increases the implementation times. In this paper, a technique for rapidly implementing switching patterns and control schemes for power converters is proposed. This technique provides an easy-to-use laboratory allowing students to focus on reinforcing the theory learned in energy conversion, motor-drive, power electronics, and power system classes while still providing instructors with the flexibility to design a wide range of educational experiments.",WOS:000375774200042,Ieee T Power Syst,"Lamb, J., Singh, A. and Mirafzal, B.","Kansas State Univ, Dept Elect & Comp Engn, Manhattan, KS 66520 USA",16,Jul,0885-8950,4,Ieee Transactions on Power Systems,fpga applications in power laboratory,Ieee T Power Syst,power engineering education,solid-state based power converters,electric machines,electronics,education,systems,build,lab,,,,,,,,,,,English,Dl6ue,2957-2964,43,Journal Article,Rapid Implementation of Solid-State Based Converters in Power Engineering Laboratories,8,Rapid Implementation of Solid-State Based Converters in Power Engineering Laboratories,<Go to ISI>://WOS:000375774200042,31,2016,,Kansas State Univ,USA
74,"This paper introduces a potential learning scheme that can dynamically predict the stability of the reconnection of subnetworks to a main grid. As the future electrical power systems tend toward smarter and greener technology, the deployment of self sufficient networks, or microgrids, becomes more likely. Microgrids may operate on their own or synchronized with the main grid, thus controlmethods need to take into account islanding and reconnecting of said networks. The ability to optimally and safely reconnect a portion of the grid is not well understood and, as of now, limited to raw synchronization between interconnection points. A support vector machine (SVM) leveraging real-time data from phasor measurement units is proposed to predict in real time whether the reconnection of a subnetwork to the main grid would lead to stability or instability. A dynamics simulator fed with preacquired system parameters is used to create training data for the SVM in various operating states. The classifier was tested on a variety of cases and operating points to ensure diversity. Accuracies of approximately 85% were observed throughout most conditions when making dynamic predictions of a given network.",WOS:000418776400061,Ieee T Power Syst,"Lassetter, C., Cotilla-Sanchez, E. and Kim, J.","Oregon State Univ, Sch Elect Engn & Comp Sci, Corvallis, OR 97331 USA",34,Jan,0885-8950,1,Ieee Transactions on Power Systems,islanding,Ieee T Power Syst,machine learning,microgrid,reconnection,synchrophasor,power-system,analysis tools,networks,,,,,,,,,,,,English,Fr0tm,691-700,32,Journal Article,A Learning Scheme for Microgrid Reconnection,0,A Learning Scheme for Microgrid Reconnection,<Go to ISI>://WOS:000418776400061,33,2018,,Oregon State Univ,USA
77,"While there are growing interests in using pumped hydro storage to facilitate the integration of renewable resources, the flexibility of storage is not being fully utilized by existing energy and market management systems. Today, one common approach to operate pumped hydro storage is to determine schedules for a future time horizon based on a look-ahead operational planning stage, with limited adjustment in real-time. However, as renewable penetration levels increase, such approaches do not fully utilize the flexibility of pumped hydro storage. In this paper, a policy function approach is proposed to enhance the utilization of pumped hydro storage in real-time operations. The performance of the approach is evaluated and compared with other benchmark approaches using the IEEE RTS 24-bus system. The result shows that the policy function approach is effective in utilizing the flexibility of pumped hydro storage and has minimal added computational complexity to the existing dispatch process.",WOS:000395865900024,Ieee T Power Syst,"Li, N. and Hedman, K. W.","Arizona State Univ, Sch Elect Comp & Energy Engn, Tempe, AZ 85287 USA",46,Mar,0885-8950,2,Ieee Transactions on Power Systems,classification,Ieee T Power Syst,data mining,energy storage,machine learning,power system economics,policy functions,pumped hydro storage (phs),renewable resources,unit commitment,energy-storage,wind power,systems,,,,,,,,English,En2uo,1089-1102,40,Journal Article,Enhanced Pumped Hydro Storage Utilization Using Policy Functions,1,Enhanced Pumped Hydro Storage Utilization Using Policy Functions,<Go to ISI>://WOS:000395865900024,32,2017,,Arizona State Univ,USA
80,"An online voltage stability margin (VSM) monitoring approach based on local regression and adaptive database is proposed. Considering the increasing variability and uncertainty of power system operation, this approach utilizes the locality of underlying pattern between VSM and reactive power reserve (RPR), and can adapt to the changing condition of system. LASSO is tailored to solve the local regression problem so as to mitigate the curse of dimensionality for large scale system. Along with the VSM prediction, its confidence interval is also estimated simultaneously in a simple but effective way, and utilized as an evidence to trigger the database updating. IEEE 30-bus system and a 60,000-bus large system are used to test and demonstrate the proposed approach. The results show that the proposed approach can be successfully employed in online voltage stability monitoring for real size systems, and the adaptivity of model and data endows the proposed approach with the advantage in the circumstances where large and unforeseen changes of system condition are inevitable.",WOS:000418776400062,Ieee T Power Syst,"Li, S. Y., Ajjarapu, V. and Djukanovic, M.","Iowa State Univ, Dept Elect & Comp Engn, Ames, IA 50011 USA",30,Jan,0885-8950,1,Ieee Transactions on Power Systems,local regression,Ieee T Power Syst,machine learning,online voltage stability monitoring,reactive power reserve,voltage stability,artificial neural-networks,security assessment,tree,algorithm,selection,lasso,,,,,,,,,English,Fr0tm,701-713,28,Journal Article,Adaptive Online Monitoring of Voltage Stability Margin via Local Regression,0,Adaptive Online Monitoring of Voltage Stability Margin via Local Regression,<Go to ISI>://WOS:000418776400062,33,2018,,Iowa State Univ,USA
85,"This paper presents a single-ended traveling wave-based fault location method for a hybrid transmission line: an overhead line combined with an underground cable. Discrete wavelet transformation (DWT) is used to extract transient information from the measured voltages. Support vector machine (SVM) classifiers are utilized to identify the faulty-section and faulty-half. Bewley diagrams are observed for the traveling wave patterns and the wavelet coefficients of the aerial mode voltage are used to locate the fault. The transient simulation for different fault types and locations are obtained by ATP using frequency-dependent line and cable models. MATLAB is used to process the simulated transients and apply the proposed method. The performance of the method is tested for different fault inception angles (FIA), different fault resistances, non-linear high impedance faults (NLHIF), and non-ideal faults with satisfactory results. The impact of cable aging on the proposed method accuracy is also investigated.",WOS:000329517300005,Ieee T Smart Grid,"Livani, H. and Evrenosoglu, C. Y.","Virginia Tech, Bradley Dept Elect & Comp Engn, Blacksburg, VA 24061 USA",33,Jan,1949-3053,1,Ieee Transactions on Smart Grid,alternative transients program (atp),Ieee T Smart Grid,fault location,frequency-dependent line model,support vector machine,travelling waves,underground cable,wavelet transformation,underground power cable,support vector machine,classification,system,algorithm,framework,scheme,,,,,,English,287cr,51-59,21,Journal Article,A Machine Learning and Wavelet-Based Fault Location Method for Hybrid Transmission Lines,43,A Machine Learning and Wavelet-Based Fault Location Method for Hybrid Transmission Lines,<Go to ISI>://WOS:000329517300005,5,2014,,Virginia Tech,USA
90,"This paper presents a principal component (PC) analysis based method for online characterization of outliers in synchrophasor measurements. To that end, a linearized framework is established to analyze dynamical response from a system under nominal and off-nominal (e.g., faulted) conditions, which are contained in the same window of synchrophasor data. Inspired by the singular value perturbation theory, a bound on the change in the norm of the PC scores as a function of system state matrices is presented. It is shown that in the presence of bad data outliers these bounds for higher dimensional PC scores will be significantly larger compared to lower dimensions. The effect of the number of samples in the data window on the results of the analysis is established. Case studies on a simulated test system and on field data collected from a US utility are presented to support the analytical results. Finally, an online classifier for the characterization of outliers is developed to illustrate the usefulness of the proposed framework for machine learning based methods.",WOS:000436009500034,Ieee T Power Syst,"Mahapatra, K., Chaudhuri, N. R., Kavasseri, R. G. and Brahma, S. M.","Penn State Univ, Sch Elect Engn & Comp Sci, State Coll, PA 16802 USA",32,Jul,0885-8950,4,Ieee Transactions on Power Systems,pca,Ieee T Power Syst,bad data,outlier,svd,perturbation theory,power-systems,dimensionality reduction,event detection,cyber-attacks,classification,security,,,,,,,,,English,Gk2zz,3863-3874,25,Journal Article,Online Analytical Characterization of Outliers in Synchrophasor Measurements: A Singular Value Perturbation Viewpoint,0,Online Analytical Characterization of Outliers in Synchrophasor Measurements: A Singular Value Perturbation Viewpoint,<Go to ISI>://WOS:000436009500034,33,2018,,Penn State Univ,USA
91,"This paper introduces a novel method for single and simultaneous fault location in distribution networks by means of a sparse representation (SR) vector, Fuzzy-clustering, and machine-learning. The method requires few smart meters along the primary feeders to measure the pre- and during-fault voltages. The voltage sag values for the measured buses produce a vector whose dimension is less than the number of buses in the system. By concatenating the corresponding rows of the bus impedance matrix, an underdetermined set of equation is formed and is used to recover the fault current vector. Since the current vector ideally contains few nonzero values corresponding to fault currents at the faulted points, it is a sparse vector which can be determined by l(1)-norm minimization. Because the number of nonzero values in the estimated current vector often exceeds the number of fault points, we analyze the nonzero values by Fuzzy-c mean to estimate four possible faults. Furthermore, the nonzero values are processed by a new machine learning method based on the k-nearest neighborhood technique to estimate a single fault location. The performance of our algorithms is validated by their implementation on a real distribution network with noisy and noise-free measurement.",WOS:000359371600054,Ieee T Power Syst,"Majidi, M., Etezadi-Amoli, M. and Fadali, M. S.","Univ Nevada, Dept Elect & Biomed Engn, Reno, NV 89557 USA",38,Nov,0885-8950,6,Ieee Transactions on Power Systems,compressive sensing,Ieee T Power Syst,distribution networks,fault location,fuzzy-c mean,k-nearest neighborhood,l(1) and stable l(1)-norm minimization,smart meters,power distribution-systems,sag source detection,distribution feeders,circuit analysis,algorithm,,,,,,,,English,Co7vs,3368-3376,46,Journal Article,A Novel Method for Single and Simultaneous Fault Location in Distribution Networks,30,A Novel Method for Single and Simultaneous Fault Location in Distribution Networks,<Go to ISI>://WOS:000359371600054,30,2015,,Univ Nevada,USA
94,"In this paper, a new islanding detection method for single phase inverter-based distributed generation is presented. In the first stage of the proposed method, a parametric technique called autoregressive signal modeling is utilized to extract signal features from voltage and current signals at the point of common coupling with the grid. In the second stage, advanced machine learning technique based on support vector machine, which takes calculated features as inputs is utilized to predict islanding state. The extensive study is performed on the IEEE 13 bus system and feature vectors corresponding to various islanding and nonislanding conditions are used for support vector machine classifier training and testing. Simulation results show that the proposed method can accurately detect system islanding operation mode 50 ms after the event starts. Further, the robustness of the proposed method is analyzed by examining its performances in the systems with multiple distributed generations, and when system loading condition, grid disturbance types, and characteristics are altered.",WOS:000344542000003,Ieee T Smart Grid,"Matic-Cuka, B. and Kezunovic, M.","Texas A&M Univ, Dept Elect & Comp Engn, College Stn, TX 77843 USA",52,Nov,1949-3053,6,Ieee Transactions on Smart Grid,autoregressive (ar) signal modeling,Ieee T Smart Grid,inverter-based distributed generation (dg),islanding detection,smart grid,support vector machine (svm),decision trees,shift method,voltage,systems,algorithm,recognition,injection,signals,relay,,,,,,English,As9cy,2676-2686,17,Journal Article,Islanding Detection for Inverter-Based Distributed Generation Using Support Vector Machine Method,22,Islanding Detection for Inverter-Based Distributed Generation Using Support Vector Machine Method,<Go to ISI>://WOS:000344542000003,5,2014,,Texas A&M Univ,USA
95,"This paper illustrates the development of an intelligent local area signals based controller for damping low-frequency oscillations in power systems. The controller is trained offline to perform well under a wide variety of power system operating points, allowing it to handle the complex, stochastic, and time-varying nature of power systems. Neural network based system identification eliminates the need to develop accurate models from first principles for control design, resulting in a methodology that is completely data driven. The virtual generator concept is used to generate simplified representations of the power system online using time-synchronized signals from phasor measurement units at generating stations within an area of the system. These representations improve scalability by reducing the complexity of the system ""seen"" by the controller and by allowing it to treat a group of several synchronous machines at distant locations from each other as a single unit for damping control purposes. A reinforcement learning mechanism for approximate dynamic programming allows the controller to approach optimality as it gains experience through interactions with simulations of the system. Results obtained on the 68-bus New England/New York benchmark system demonstrate the effectiveness of the method in damping low-frequency inter-area oscillations without additional control effort.",WOS:000325485600054,Ieee T Smart Grid,"Molina, D., Venayagamoorthy, G. K., Liang, J. Q. and Harley, R. G.","Georgia Inst Technol, Sch Elect & Comp Engn, Atlanta, GA 30332 USA",35,Mar,1949-3053,1,Ieee Transactions on Smart Grid,approximate dynamic programming,Ieee T Smart Grid,generator coherency,inter-area oscillations,power system equivalents,power system stabilizer,virtual generator,vulnerability assessment,aggregation,controller,networks,,,,,,,,,,English,232ib,498-508,23,Journal Article,Intelligent Local Area Signals Based Damping of Power System Oscillations Using Virtual Generators and Approximate Dynamic Programming,59,Intelligent Local Area Signals Based Damping of Power System Oscillations Using Virtual Generators and Approximate Dynamic Programming,<Go to ISI>://WOS:000325485600054,4,2013,,Georgia Inst Technol,USA
